WEEK#,STOP ID,PIECES,VOLUME,BEF_WK_CD,AFT_WK_CD,WK_FREQUENCY,BEF_MON,BEF_TUE,BEF_WED,BEF_THU,BEF_FRI,BEF_SAT,BEF_SUN,AFT_MON,AFT_TUE,AFT_WED,AFT_THU,AFT_FRI,AFT_SAT,AFT_SUN,CHANGED
1,11163277,2,8.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163361,1,6.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163229,1,2.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163202,1,8.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163210,10,20.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163208,3,24.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163222,1,4.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163233,1,8.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163460,1,6.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163224,1,4.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163331,1,4.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163230,1,8.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163246,1,4.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163236,1,8.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163332,1,4.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163373,1,2.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163199,1,4.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163200,1,6.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163184,1,4.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163187,1,2.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163383,1,4.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163280,1,8.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163193,1,8.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163194,1,6.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163276,1,6.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163261,4,32.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163209,1,6.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163258,1,8.00,O,O,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163444,1,6.00,O,O,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11161584,1,2.00,O,O,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11163413,1,2.00,O,O,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163212,1,6.00,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163285,1,2.00,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163218,1,6.00,A,A,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11161631,1,4.00,A,A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11161595,1,4.00,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,11161597,1,2.00,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,11161600,1,6.00,A,A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11163238,1,4.00,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11161615,1,6.00,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,11163350,1,2.00,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163190,1,2.00,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11161611,1,4.00,A,A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11161618,1,4.00,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,11161474,1,4.00,A,A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11161593,1,4.00,A,A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11161588,1,4.00,A,A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11161563,1,2.00,A,A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11161531,1,6.00,A,A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11161545,1,2.00,A,A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11161701,1,2.00,A,A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11161518,2,16.00,A,A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11161542,1,6.00,O,O,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11161527,1,4.00,O,O,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11161450,1,4.00,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,11161503,1,2.00,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,11161494,1,4.00,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,11161479,1,2.00,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,11161517,1,6.00,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,11161548,1,2.00,O,O,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11161556,1,4.00,O,O,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11161557,1,6.00,A,A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11161567,1,4.00,O,O,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11161574,1,4.00,O,O,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11161454,1,2.00,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,11161625,1,4.00,A,A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11161640,2,16.00,A,A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11161619,2,16.00,A,A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11163243,1,2.00,O,O,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163220,1,2.00,O,O,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163269,1,4.00,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163253,1,4.00,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163228,1,6.00,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,11163251,1,8.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163419,1,8.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163259,2,16.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163283,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163555,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163290,6,48.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163395,1,6.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163262,1,2.00,O,O,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163266,1,2.00,O,O,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163267,1,2.00,O,O,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163252,1,8.00,O,O,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163286,2,16.00,O,O,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163315,1,2.00,O,O,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163239,1,2.00,O,O,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163245,1,4.00,O,O,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163278,1,2.00,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,11163271,1,2.00,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,11163292,1,4.00,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,11163382,1,2.00,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,11163316,1,2.00,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,11163268,1,2.00,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,11163317,1,2.00,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,11163273,1,2.00,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,11163563,1,6.00,O,O,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163318,1,2.00,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,11163393,1,4.00,O,O,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163363,4,32.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163312,1,8.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163256,2,16.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163254,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163308,1,8.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163485,2,16.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163301,2,16.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163293,1,6.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163403,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163299,4,32.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163344,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163300,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163390,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163311,1,4.00,O,O,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163341,1,6.00,O,O,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163387,1,2.00,O,O,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163297,1,2.00,O,O,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163349,1,4.00,O,O,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163392,1,4.00,O,O,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163431,1,4.00,O,O,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163501,1,4.00,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,11163326,1,2.00,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,11163375,1,4.00,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,11164190,1,4.00,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,11164126,1,2.00,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,11164125,1,2.00,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,11164127,1,2.00,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,11164116,1,2.00,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,11164216,1,8.00,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,11164188,1,4.00,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,11164132,1,4.00,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,11164107,1,6.00,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,11164223,1,2.00,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,11164215,1,6.00,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,11164326,1,2.00,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,11161483,1,4.00,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,11161500,1,4.00,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,11164207,1,2.00,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,11163339,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11163556,2,16.00,A,A,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,11161478,1,2.00,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,11161462,1,2.00,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,11161435,1,4.00,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,11161476,1,8.00,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,11161463,1,4.00,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,11161477,1,2.00,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,11161468,1,2.00,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,11164156,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,11164155,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,11164170,1,6.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,11164160,1,6.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,11164166,1,6.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,11161488,1,8.00,A,A,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,11161486,1,8.00,O,O,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,11161490,1,6.00,O,O,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,11161434,1,4.00,O,O,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,11161430,1,4.00,O,O,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,11161433,1,4.00,O,O,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,11164161,1,4.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,11164157,1,6.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,11161466,1,8.00,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,11161465,1,6.00,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
